test_week,horizon,horizon_date,entity_id,liquidity_group,model,strategy,actual,forecast_p90,error,abs_error,wape,directionality,target_wape,meets_target
2025-03-31,5,2025-04-28,11G5,TRP,lightgbm,recursive,-1653338.79,-1208771.3322546864,444567.45774531364,444567.45774531364,0.26889072005944625,1,0.15,False
2025-03-31,6,2025-05-05,11G5,TRP,lightgbm,recursive,-318108.14,-313480.3168236814,4627.823176318605,4627.823176318605,0.014547955850229437,1,0.175,True
2025-03-31,7,2025-05-12,11G5,TRP,lightgbm,recursive,-1638505.81,-1222370.6632729145,416135.1467270856,416135.1467270856,0.25397233515277284,1,0.2,False
2025-03-31,8,2025-05-19,11G5,TRP,lightgbm,recursive,-133738.97,-111900.35241695118,21838.61758304882,21838.61758304882,0.16329285011727562,1,0.225,True
2025-03-31,1,2025-03-31,11G5,TRP,xgboost,recursive,-440288.12,-442406.09375,-2117.9737500000047,2117.9737500000047,0.004810426749647491,1,0.05,True
2025-03-31,2,2025-04-07,11G5,TRP,xgboost,recursive,-1033432.93,-1047999.875,-14566.944999999949,14566.944999999949,0.01409568495170746,1,0.075,True
2025-03-31,3,2025-04-14,11G5,TRP,xgboost,recursive,-767425.53,-830283.9375,-62858.40749999997,62858.40749999997,0.08190815270375482,1,0.1,True
2025-03-31,4,2025-04-21,11G5,TRP,xgboost,recursive,-151334.34,-109060.625,42273.715,42273.715,0.27933987091099083,1,0.125,False
2025-03-31,5,2025-04-28,11G5,TRP,xgboost,recursive,-1653338.79,-1176178.875,477159.91500000004,477159.91500000004,0.2886038347893598,1,0.15,False
2025-03-31,6,2025-05-05,11G5,TRP,xgboost,recursive,-318108.14,-300580.09375,17528.046250000014,17528.046250000014,0.05510090452259415,1,0.175,True
2025-03-31,7,2025-05-12,11G5,TRP,xgboost,recursive,-1638505.81,-922272.25,716233.56,716233.56,0.4371260422933746,1,0.2,False
2025-03-31,8,2025-05-19,11G5,TRP,xgboost,recursive,-133738.97,-129373.0703125,4365.899687500001,4365.899687500001,0.03264493279333616,1,0.225,True
2025-03-31,2,2025-04-07,11G5,TRR,lightgbm,recursive,3365.42,6592.673478334394,3227.2534783343935,3227.2534783343935,0.958945236652303,1,0.075,False
2025-03-31,4,2025-04-21,11G5,TRR,lightgbm,recursive,774.54,5972.426087103821,5197.886087103821,5197.886087103821,6.710933053301084,1,0.125,False
2025-03-31,6,2025-05-05,11G5,TRR,lightgbm,recursive,602.42,6210.037057692544,5607.617057692544,5607.617057692544,9.308484209841215,1,0.175,False
2025-03-31,7,2025-05-12,11G5,TRR,lightgbm,recursive,1085957.53,248963.5043426331,-836994.025657367,836994.025657367,0.770742872106027,1,0.2,False
2025-03-31,8,2025-05-19,11G5,TRR,lightgbm,recursive,688.48,47362.568717664086,46674.08871766408,46674.08871766408,67.79294782370451,1,0.225,False
2025-03-31,2,2025-04-07,11G5,TRR,xgboost,recursive,3365.42,25442.005859375,22076.585859375,22076.585859375,6.559830826278741,1,0.075,False
2025-03-31,4,2025-04-21,11G5,TRR,xgboost,recursive,774.54,25420.482421875,24645.942421875,24645.942421875,31.820102798919358,1,0.125,False
2025-03-31,6,2025-05-05,11G5,TRR,xgboost,recursive,602.42,35847.8515625,35245.4315625,35245.4315625,58.50641008349657,1,0.175,False
2025-03-31,7,2025-05-12,11G5,TRR,xgboost,recursive,1085957.53,480939.8125,-605017.7175,605017.7175,0.5571283413818218,1,0.2,False
2025-03-31,8,2025-05-19,11G5,TRR,xgboost,recursive,688.48,8469.501953125,7781.021953125,7781.021953125,11.301739996986115,1,0.225,False
2025-03-31,1,2025-03-31,14C1,TRP,lightgbm,recursive,-30702408.61,-31918736.46601653,-1216327.8560165316,1216327.8560165316,0.03961669168914535,1,0.05,True
2025-03-31,2,2025-04-07,14C1,TRP,lightgbm,recursive,-33554794.56,-34415154.12337508,-860359.5633750781,860359.5633750781,0.02564043602879618,1,0.075,True
2025-03-31,3,2025-04-14,14C1,TRP,lightgbm,recursive,-10935167.67,-11585391.753432745,-650224.0834327452,650224.0834327452,0.059461738773022875,1,0.1,True
2025-03-31,4,2025-04-21,14C1,TRP,lightgbm,recursive,-17099396.15,-17721773.8114715,-622377.661471501,622377.661471501,0.03639763977697546,1,0.125,True
2025-03-31,5,2025-04-28,14C1,TRP,lightgbm,recursive,-41806073.61,-33224688.495702773,8581385.114297226,8581385.114297226,0.20526646903871312,1,0.15,False
2025-03-31,6,2025-05-05,14C1,TRP,lightgbm,recursive,-21866517.86,-21460787.97098524,405729.88901475817,405729.88901475817,0.018554846803338177,1,0.175,True
2025-03-31,7,2025-05-12,14C1,TRP,lightgbm,recursive,-19378325.84,-17640630.67547266,1737695.164527338,1737695.164527338,0.08967209958563366,1,0.2,True
2025-03-31,8,2025-05-19,14C1,TRP,lightgbm,recursive,-18697911.57,-18852620.525076542,-154708.95507654175,154708.95507654175,0.008274130214882696,1,0.225,True
2025-03-31,1,2025-03-31,14C1,TRP,xgboost,recursive,-30702408.61,-27048114.0,3654294.6099999994,3654294.6099999994,0.11902305960483403,1,0.05,False
2025-03-31,2,2025-04-07,14C1,TRP,xgboost,recursive,-33554794.56,-27030836.0,6523958.560000002,6523958.560000002,0.19442701543990623,1,0.075,False
2025-03-31,3,2025-04-14,14C1,TRP,xgboost,recursive,-10935167.67,-9404658.0,1530509.67,1530509.67,0.13996215844031953,1,0.1,False
2025-03-31,4,2025-04-21,14C1,TRP,xgboost,recursive,-17099396.15,-16614045.0,485351.1499999985,485351.1499999985,0.02838411051141116,1,0.125,True
2025-03-31,5,2025-04-28,14C1,TRP,xgboost,recursive,-41806073.61,-29595782.0,12210291.61,12210291.61,0.2920698012424516,1,0.15,False
2025-03-31,6,2025-05-05,14C1,TRP,xgboost,recursive,-21866517.86,-22791440.0,-924922.1400000006,924922.1400000006,0.042298556446975166,1,0.175,True
2025-03-31,7,2025-05-12,14C1,TRP,xgboost,recursive,-19378325.84,-19110650.0,267675.83999999985,267675.83999999985,0.013813156111116349,1,0.2,True
2025-03-31,8,2025-05-19,14C1,TRP,xgboost,recursive,-18697911.57,-17075526.0,1622385.5700000003,1622385.5700000003,0.08676827697714908,1,0.225,True
2025-03-31,1,2025-03-31,14C1,TRR,lightgbm,recursive,77760.0,221021.14638101376,143261.14638101376,143261.14638101376,1.8423501335006913,1,0.05,False
2025-03-31,3,2025-04-14,14C1,TRR,lightgbm,recursive,22409.1,195449.05833297994,173039.95833297994,173039.95833297994,7.721861133779578,1,0.1,False
2025-03-31,5,2025-04-28,14C1,TRR,lightgbm,recursive,325711.25,670654.7777950729,344943.5277950729,344943.5277950729,1.0590470172432573,1,0.15,False
2025-03-31,6,2025-05-05,14C1,TRR,lightgbm,recursive,948069.95,1182702.60034147,234632.65034147003,234632.65034147003,0.24748453459733646,1,0.175,False
2025-03-31,7,2025-05-12,14C1,TRR,lightgbm,recursive,49927.66,81142.58649946563,31214.926499465626,31214.926499465626,0.6252030737964812,1,0.2,False
2025-03-31,1,2025-03-31,14C1,TRR,xgboost,recursive,77760.0,1138656.75,1060896.75,1060896.75,13.643219521604939,1,0.05,False
2025-03-31,3,2025-04-14,14C1,TRR,xgboost,recursive,22409.1,1320645.25,1298236.15,1298236.15,57.93343552396125,1,0.1,False
2025-03-31,5,2025-04-28,14C1,TRR,xgboost,recursive,325711.25,1071960.25,746249.0,746249.0,2.2911367046732343,1,0.15,False
2025-03-31,6,2025-05-05,14C1,TRR,xgboost,recursive,948069.95,1299589.0,351519.05000000005,351519.05000000005,0.3707733274322217,1,0.175,False
2025-03-31,7,2025-05-12,14C1,TRR,xgboost,recursive,49927.66,1320209.625,1270281.965,1270281.965,25.442449435843777,1,0.2,False
2025-03-31,1,2025-03-31,17C7,TRP,lightgbm,recursive,-14436.37,-6811.031110670652,7625.338889329349,7625.338889329349,0.528203342622096,1,0.05,False
2025-03-31,2,2025-04-07,17C7,TRP,lightgbm,recursive,-825238.94,-835358.5222757971,-10119.582275797147,10119.582275797147,0.012262608785519923,1,0.075,True
2025-03-31,3,2025-04-14,17C7,TRP,lightgbm,recursive,-722192.26,-711371.6983417682,10820.561658231774,10820.561658231774,0.014982937726626667,1,0.1,True
2025-03-31,4,2025-04-21,17C7,TRP,lightgbm,recursive,-354323.16,-433551.7469450262,-79228.58694502624,79228.58694502624,0.22360544240186345,1,0.125,False
2025-03-31,5,2025-04-28,17C7,TRP,lightgbm,recursive,-3332545.89,-881931.8915025616,2450613.9984974386,2450613.9984974386,0.7353579153556498,1,0.15,False
